ProductID,ProductName,Category,SubCategory,Brand,UnitPrice,CostPrice,ProductLaunchDate,ProductStatus,Weight,Dimensions,SupplierID
P0028,Sony Laptops 28,Electronics,Laptops,Sony,28748.81,19572.33,04-10-2023,Discontinued,9.84,14x10x10 cm,S026
P0029,Adidas Kitchenware 29,Home,Kitchenware,Adidas,5001.51,3972.76,24-12-2024,Active,3.62,12x7x7 cm,S008
P0030,Bajaj TV 30,Electronics,TV,Bajaj,8793.69,6014.41,02-11-2024,Discontinued,9.27,11x7x5 cm,S015
P0031,Adidas Shoes 31,Fashion,Shoes,Adidas,35381.43,26899.66,01-04-2024,Active,1.32,14x15x4 cm,S045
P0032,Tata Laptops 32,Electronics,Laptops,Tata,35739.68,27618.76,06-05-2025,Active,9.11,10x14x2 cm,S032
P0033,Samsung Smartphones 33,Electronics,Smartphones,Samsung,28675.87,23316.48,12-02-2023,Discontinued,7.52,12x10x4 cm,S018
P0034,Apple Kitchenware 34,Home,Kitchenware,Apple,45835.53,33146.92,19-12-2024,Discontinued,6.1,10x13x9 cm,S045
P0035,Boat TV 35,Electronics,TV,Boat,18734.03,13153.66,08-02-2023,Discontinued,2.39,18x18x8 cm,S020
P0036,Nike TV 36,Electronics,TV,Nike,15381.11,10765.2,28-10-2023,Active,1.93,14x5x7 cm,S042
P0037,Sony TV 37,Electronics,TV,Sony,39480.92,34976.28,15-02-2025,Discontinued,1.91,7x6x10 cm,S012
P0038,Apple Lighting 38,Home,Lighting,Apple,38913.55,33000.59,04-05-2025,Active,8.45,9x18x6 cm,S042
P0039,Samsung Kitchenware 39,Home,Kitchenware,Samsung,43630.27,31990.59,04-03-2024,Discontinued,6.35,11x9x8 cm,S020
P0040,Sony Smartphones 40,Electronics,Smartphones,Sony,43022.74,35259.55,06-02-2023,Active,6.89,7x10x3 cm,S043
P0041,Tata Jackets 41,Fashion,Jackets,Tata,8367.35,6406.71,21-06-2023,Active,8.08,5x19x7 cm,S043
P0042,Samsung Watches 42,Fashion,Watches,Samsung,43159.82,35494.41,30-01-2024,Discontinued,6.66,16x15x9 cm,S016
P0043,Samsung Furniture 43,Home,Furniture,Samsung,40956.36,35808.43,17-02-2025,Active,8.09,6x8x7 cm,S019
P0044,Samsung Lighting 44,Home,Lighting,Samsung,45017.62,31981.9,19-04-2023,Active,5.38,15x10x5 cm,S007
P0045,Bajaj TV 45,Electronics,TV,Bajaj,17895.11,15124.62,23-01-2024,Active,5.57,5x17x8 cm,S039
P0046,Apple Furniture 46,Home,Furniture,Apple,17592.87,11846.1,09-03-2024,Discontinued,7.15,7x20x7 cm,S045
P0047,Nike Watches 47,Fashion,Watches,Nike,47989.4,40164.43,16-01-2024,Discontinued,9.42,19x14x8 cm,S042
P0048,Bajaj TV 48,Electronics,TV,Bajaj,14527.8,11510.61,21-04-2024,Discontinued,6.66,17x19x5 cm,S026
P0049,Boat Shoes 49,Fashion,Shoes,Boat,38456.3,32640.21,17-12-2022,Active,9.11,8x18x2 cm,S042
P0050,Sony Laptops 50,Electronics,Laptops,Sony,37885.35,32006.42,14-07-2022,Discontinued,3.21,7x10x4 cm,S049
P0051,Adidas Shoes 51,Fashion,Shoes,Adidas,25005.46,18657.18,15-06-2025,Active,3.67,18x20x2 cm,S041
P0052,Apple Smartphones 52,Electronics,Smartphones,Apple,25966.09,17212.79,22-02-2024,Active,9.39,16x10x2 cm,S024
P0053,Boat Shoes 53,Fashion,Shoes,Boat,13244.47,10337.78,29-04-2025,Discontinued,8.53,5x5x10 cm,S032
P0054,Samsung Kitchenware 54,Home,Kitchenware,Samsung,46719.94,36540.97,22-08-2022,Active,3.36,13x17x3 cm,S017
P0055,Adidas Shoes 55,Fashion,Shoes,Adidas,45417.63,33172.6,27-10-2023,Discontinued,3.75,20x15x1 cm,S007
P0056,Adidas Lighting 56,Home,Lighting,Adidas,9857.88,6034.08,05-04-2024,Discontinued,7.82,18x18x8 cm,S008
P0057,Sony TV 57,Electronics,TV,Sony,23048.26,18113.42,08-07-2024,Active,10,16x13x9 cm,S025
P0058,Samsung Furniture 58,Home,Furniture,Samsung,37513.99,28035.13,20-04-2025,Active,2.53,10x12x3 cm,S020
P0059,Samsung Smartphones 59,Electronics,Smartphones,Samsung,26120.44,18512.03,23-06-2024,Active,6.44,7x14x3 cm,S030
P0060,Boat Laptops 60,Electronics,Laptops,Boat,48769.62,39394.64,10-11-2024,Active,7.58,12x13x6 cm,S049
P0061,Samsung Lighting 61,Home,Lighting,Samsung,43839.4,33990.82,20-11-2022,Discontinued,4.92,17x13x7 cm,S018
P0062,Apple Watches 62,Fashion,Watches,Apple,22724.82,19246.92,08-06-2025,Active,4.93,19x12x7 cm,S005
P0063,Boat Shoes 63,Fashion,Shoes,Boat,5984.1,4513.42,23-09-2023,Active,7.65,15x19x1 cm,S040
P0064,Nike Shoes 64,Fashion,Shoes,Nike,4892.53,3995.86,12-01-2025,Active,1.31,11x20x5 cm,S019
P0065,Samsung Kitchenware 65,Home,Kitchenware,Samsung,1564.43,1007.79,02-06-2023,Discontinued,9.21,12x14x9 cm,S050
P0066,Bajaj TV 66,Electronics,TV,Bajaj,23781.46,15314.97,22-02-2025,Active,4.98,15x7x6 cm,S022
P0067,Boat Jackets 67,Fashion,Jackets,Boat,48341.32,41965,06-06-2024,Discontinued,5.25,5x16x7 cm,S032
P0068,Nike Smartphones 68,Electronics,Smartphones,Nike,31620.29,26016.18,24-07-2024,Active,6.8,18x13x1 cm,S018
P0069,Nike Shoes 69,Fashion,Shoes,Nike,30954.61,25145,02-07-2023,Active,4.81,13x15x2 cm,S026
P0070,Adidas Furniture 70,Home,Furniture,Adidas,33294.94,21336.41,08-10-2024,Active,2.94,8x20x9 cm,S006
P0071,Adidas Watches 71,Fashion,Watches,Adidas,17067.23,11967.91,08-08-2023,Active,4.95,5x13x1 cm,S050
P0072,Boat Laptops 72,Electronics,Laptops,Boat,12814.62,10231.06,25-03-2024,Discontinued,7.95,13x9x8 cm,S033
P0073,Sony Kitchenware 73,Home,Kitchenware,Sony,30826.23,22861.47,02-09-2023,Discontinued,5.78,12x17x9 cm,S050
P0074,Samsung Jackets 74,Fashion,Jackets,Samsung,25520.11,22353.42,15-09-2022,Active,3.38,10x16x6 cm,S012
P0075,Nike Lighting 75,Home,Lighting,Nike,11331.07,9242.11,10-12-2022,Active,3.51,10x20x1 cm,S033
P0076,Bajaj TV 76,Electronics,TV,Bajaj,8368.48,6415.6,22-03-2024,Discontinued,9.5,8x11x6 cm,S019
P0077,Tata Kitchenware 77,Home,Kitchenware,Tata,32680.23,28032.47,22-03-2023,Discontinued,1.23,15x20x4 cm,S021
P0078,Bajaj Kitchenware 78,Home,Kitchenware,Bajaj,13709.23,10338.65,19-07-2024,Discontinued,7.29,16x12x8 cm,S017
P0079,Boat Lighting 79,Home,Lighting,Boat,33110.99,23461.39,05-04-2023,Discontinued,9.2,19x5x7 cm,S015
P0080,Nike Shoes 80,Fashion,Shoes,Nike,48205.65,42431.76,23-07-2024,Discontinued,6.2,11x7x10 cm,S010
P0081,Tata Jackets 81,Fashion,Jackets,Tata,47545.81,34448.74,10-05-2023,Discontinued,8.53,9x7x2 cm,S018
P0082,Samsung Laptops 82,Electronics,Laptops,Samsung,44848.37,36671.32,15-09-2024,Discontinued,8.73,14x10x2 cm,S023
P0083,Samsung Shoes 83,Fashion,Shoes,Samsung,7572.86,4554.81,24-12-2023,Active,2.96,8x16x8 cm,S039
P0084,Bajaj Laptops 84,Electronics,Laptops,Bajaj,30600.39,19291.44,07-02-2024,Discontinued,1.15,11x7x6 cm,S017
P0085,Nike Lighting 85,Home,Lighting,Nike,12731.77,10282.17,09-11-2024,Discontinued,4.63,5x10x1 cm,S035
P0086,Samsung Smartphones 86,Electronics,Smartphones,Samsung,40344.52,29960.2,10-07-2024,Discontinued,8.52,14x9x7 cm,S023
P0087,Apple TV 87,Electronics,TV,Apple,24829.44,22218.07,15-06-2025,Active,8.63,14x19x6 cm,S012
P0088,Sony Watches 88,Fashion,Watches,Sony,12055.89,7356.62,20-06-2023,Active,3.16,18x14x3 cm,S025
P0089,Bajaj TV 89,Electronics,TV,Bajaj,45821.4,28229.13,07-12-2022,Discontinued,6.04,16x14x6 cm,S029
P0090,Tata TV 90,Electronics,TV,Tata,39436.56,29593.73,27-06-2023,Discontinued,1.7,5x13x1 cm,S019
P0091,Bajaj Furniture 91,Home,Furniture,Bajaj,4468.27,3648.03,06-12-2023,Active,4.92,20x13x8 cm,S024
P0092,Apple TV 92,Electronics,TV,Apple,16240.02,12583.89,15-03-2025,Discontinued,3.42,5x8x4 cm,S007
P0093,Apple Watches 93,Fashion,Watches,Apple,983.26,730.02,27-09-2023,Active,3.31,15x19x5 cm,S043
P0094,Apple Jackets 94,Fashion,Jackets,Apple,40040.05,31229.08,20-05-2025,Active,3.69,18x17x2 cm,S030
P0095,Tata Shoes 95,Fashion,Shoes,Tata,38897.03,30729.98,13-04-2025,Active,9.31,5x10x6 cm,S037
P0096,Tata Jackets 96,Fashion,Jackets,Tata,42636.06,32856.85,09-05-2024,Discontinued,8.78,11x19x10 cm,S032
P0097,Sony Lighting 97,Home,Lighting,Sony,14483.95,12015.93,03-10-2023,Active,9.05,16x13x6 cm,S024
P0098,Sony Watches 98,Fashion,Watches,Sony,32115.57,28512.35,29-09-2022,Active,1.69,9x5x9 cm,S004
P0099,Adidas Shoes 99,Fashion,Shoes,Adidas,37120.54,30398.53,22-04-2024,Active,9.35,19x15x7 cm,S018
P0100,Sony TV 100,Electronics,TV,Sony,1122.74,906.47,01-02-2024,Discontinued,0.9,8x11x2 cm,S035
P0101,Tata Shoes 101,Fashion,Shoes,Tata,12026.18,8559.12,07-05-2024,Discontinued,1.83,12x14x3 cm,S031
P0102,Tata Lighting 102,Home,Lighting,Tata,23349.02,16743.98,06-04-2025,Active,2.02,7x9x9 cm,S044
P0103,Nike Lighting 103,Home,Lighting,Nike,16634.66,12950.49,30-06-2023,Discontinued,4.44,11x18x8 cm,S037
P0104,Nike Kitchenware 104,Home,Kitchenware,Nike,44371.52,35069.11,25-06-2023,Active,9.45,14x12x7 cm,S045
P0105,Bajaj Watches 105,Fashion,Watches,Bajaj,45625.36,37560.94,22-03-2025,Discontinued,4.83,15x14x5 cm,S021
P0106,Tata Furniture 106,Home,Furniture,Tata,23197.35,19480.47,06-12-2022,Active,9.05,18x7x4 cm,S046
P0107,Adidas TV 107,Electronics,TV,Adidas,37678.44,28039.45,03-07-2025,Discontinued,7.41,6x16x2 cm,S022
P0108,Sony Smartphones 108,Electronics,Smartphones,Sony,3783.65,2604.98,30-12-2023,Discontinued,1.51,19x5x1 cm,S035
P0109,Boat Watches 109,Fashion,Watches,Boat,40021.06,34644.08,28-05-2024,Active,1.11,5x7x5 cm,S013
P0110,Adidas Furniture 110,Home,Furniture,Adidas,5724.51,4698.43,17-02-2024,Active,5.57,13x9x9 cm,S031
P0111,Sony Furniture 111,Home,Furniture,Sony,8460.45,5082.01,28-01-2023,Discontinued,5.31,14x11x5 cm,S035
P0112,Nike Shoes 112,Fashion,Shoes,Nike,14786.68,9416.66,15-01-2023,Active,7.6,7x20x4 cm,S031
P0113,Apple Watches 113,Fashion,Watches,Apple,8892.47,5594.6,02-12-2022,Discontinued,6.62,6x19x6 cm,S050
P0114,Bajaj Laptops 114,Electronics,Laptops,Bajaj,16578.24,13449.08,19-05-2025,Active,4.5,13x5x6 cm,S040
P0115,Samsung TV 115,Electronics,TV,Samsung,14387.65,10857.77,14-05-2025,Active,3.44,11x13x4 cm,S034
P0116,Tata Smartphones 116,Electronics,Smartphones,Tata,25831.96,16366.58,21-05-2025,Active,5.09,10x7x7 cm,S048
P0117,Boat Watches 117,Fashion,Watches,Boat,42105.49,32058.81,09-04-2024,Active,4.51,9x8x7 cm,S022
P0118,Nike Kitchenware 118,Home,Kitchenware,Nike,36550.06,31420.6,22-11-2024,Discontinued,4.01,9x19x8 cm,S037
P0119,Bajaj Watches 119,Fashion,Watches,Bajaj,35890.58,25100.15,04-08-2022,Active,2,19x19x3 cm,S049
P0120,Adidas TV 120,Electronics,TV,Adidas,19417.89,12051.44,07-01-2023,Discontinued,4.48,16x10x6 cm,S040
P0121,Bajaj Smartphones 121,Electronics,Smartphones,Bajaj,1784.26,1198.51,13-05-2023,Active,4.87,8x17x3 cm,S001
P0122,Samsung Shoes 122,Fashion,Shoes,Samsung,41729.07,29344.26,21-02-2024,Discontinued,9.46,7x15x10 cm,S035
P0123,Adidas Furniture 123,Home,Furniture,Adidas,6680.04,5229.08,04-10-2023,Active,6.36,20x6x9 cm,S048
P0124,Nike Watches 124,Fashion,Watches,Nike,48358.27,37391.95,29-10-2024,Discontinued,3.57,6x13x7 cm,S010
P0125,Apple Kitchenware 125,Home,Kitchenware,Apple,34875.18,23185.53,17-10-2023,Active,7.51,15x15x9 cm,S026
P0126,Adidas Smartphones 126,Electronics,Smartphones,Adidas,2466.46,1541.63,18-12-2022,Active,6.68,9x20x1 cm,S012
P0127,Nike Kitchenware 127,Home,Kitchenware,Nike,18774.67,11388.94,24-03-2024,Discontinued,4.68,8x7x5 cm,S003
P0128,Boat Smartphones 128,Electronics,Smartphones,Boat,15195.63,12537.92,04-03-2025,Discontinued,9.35,8x9x7 cm,S007
P0129,Samsung Watches 129,Fashion,Watches,Samsung,4909.61,3144.44,18-06-2023,Discontinued,2.76,16x7x2 cm,S001
P0130,Adidas Jackets 130,Fashion,Jackets,Adidas,9895.65,8485.65,02-01-2023,Discontinued,3.22,13x15x8 cm,S010
P0131,Nike TV 131,Electronics,TV,Nike,16999.8,10373.14,20-03-2023,Discontinued,3.22,16x11x8 cm,S010
P0132,Sony Jackets 132,Fashion,Jackets,Sony,538.4,417.72,24-09-2024,Active,7.05,15x13x6 cm,S009
P0133,Tata Laptops 133,Electronics,Laptops,Tata,22162.95,19350.09,23-04-2024,Discontinued,3.94,5x8x5 cm,S035
P0134,Tata Shoes 134,Fashion,Shoes,Tata,36780.23,27852.66,02-12-2024,Active,0.68,12x11x6 cm,S016
P0135,Sony Kitchenware 135,Home,Kitchenware,Sony,31233.21,26043.5,11-03-2025,Active,6.56,8x20x10 cm,S027
P0136,Boat Jackets 136,Fashion,Jackets,Boat,29665.86,26657.19,05-11-2022,Active,0.73,13x7x8 cm,S009
P0137,Boat Shoes 137,Fashion,Shoes,Boat,45785.28,32505.89,13-10-2024,Discontinued,7.9,17x17x2 cm,S023
P0138,Tata Shoes 138,Fashion,Shoes,Tata,9116.79,6178.77,25-04-2024,Discontinued,5.3,16x17x6 cm,S016
P0139,Boat Shoes 139,Fashion,Shoes,Boat,28774.94,21989.51,30-12-2022,Discontinued,9.39,9x8x7 cm,S033
P0140,Boat Watches 140,Fashion,Watches,Boat,30561.01,19626.45,23-07-2024,Discontinued,8.15,8x10x6 cm,S018
P0141,Apple Kitchenware 141,Home,Kitchenware,Apple,11685.94,10110.48,14-03-2024,Active,7.01,10x6x2 cm,S011
P0142,Boat Lighting 142,Home,Lighting,Boat,46914.18,34684.71,02-11-2024,Active,2.58,17x17x1 cm,S018
P0143,Nike Shoes 143,Fashion,Shoes,Nike,15433.87,10686.5,04-10-2024,Active,7.13,7x13x5 cm,S003
P0144,Tata TV 144,Electronics,TV,Tata,43802.56,26387.73,11-05-2023,Active,6.53,5x6x7 cm,S011
P0145,Tata Smartphones 145,Electronics,Smartphones,Tata,49638.6,31815.3,06-06-2025,Discontinued,4.59,20x12x7 cm,S039
P0146,Boat Watches 146,Fashion,Watches,Boat,10386.72,9165.2,01-03-2025,Active,6.66,13x18x8 cm,S046
P0147,Apple Smartphones 147,Electronics,Smartphones,Apple,36808.26,24857.51,19-05-2025,Discontinued,3.32,18x20x1 cm,S010
P0148,Nike TV 148,Electronics,TV,Nike,36982.86,27257.13,17-08-2023,Discontinued,0.9,15x6x9 cm,S049
P0149,Tata Kitchenware 149,Home,Kitchenware,Tata,48819.75,43234.85,18-07-2024,Active,2.64,9x8x10 cm,S045
P0150,Samsung Shoes 150,Fashion,Shoes,Samsung,24729.4,17415.13,05-10-2022,Active,4.35,6x16x8 cm,S008
P0151,Tata Watches 151,Fashion,Watches,Tata,4393.88,2892.32,08-06-2023,Discontinued,6.89,12x6x8 cm,S015
P0152,Sony Furniture 152,Home,Furniture,Sony,1348.8,998.53,29-11-2022,Active,8.6,9x12x3 cm,S014
P0153,Tata Lighting 153,Home,Lighting,Tata,8063.98,6606.02,01-01-2025,Discontinued,3.87,14x7x2 cm,S030
P0154,Apple Laptops 154,Electronics,Laptops,Apple,26652.61,23833.41,21-06-2025,Discontinued,3.56,16x8x3 cm,S049
P0155,Apple Jackets 155,Fashion,Jackets,Apple,14364.65,12869.81,01-06-2024,Discontinued,2.08,5x17x10 cm,S050
P0156,Apple Laptops 156,Electronics,Laptops,Apple,9564.02,7173.73,25-10-2024,Discontinued,9.33,7x14x4 cm,S002
P0157,Tata TV 157,Electronics,TV,Tata,477.57,316.03,30-10-2022,Discontinued,2.05,9x16x6 cm,S013
P0158,Nike Watches 158,Fashion,Watches,Nike,12575.79,10234.61,30-10-2022,Active,5.03,18x16x5 cm,S026
P0159,Samsung Furniture 159,Home,Furniture,Samsung,44620.97,39787.61,15-08-2023,Discontinued,6.48,5x13x10 cm,S016
P0160,Sony Jackets 160,Fashion,Jackets,Sony,43336.85,35339.13,29-10-2022,Discontinued,3.69,13x5x4 cm,S046
P0161,Sony Watches 161,Fashion,Watches,Sony,9067.03,6874.05,28-10-2024,Active,1.26,9x7x2 cm,S010
P0162,Adidas Jackets 162,Fashion,Jackets,Adidas,10503.87,7177.84,25-12-2024,Active,3.45,5x13x1 cm,S003
P0163,Bajaj Kitchenware 163,Home,Kitchenware,Bajaj,13515.47,9438.9,29-03-2025,Discontinued,4.07,19x5x7 cm,S010
P0164,Apple TV 164,Electronics,TV,Apple,30207.38,26238.68,31-12-2024,Active,3.75,9x8x2 cm,S027
P0165,Boat Laptops 165,Electronics,Laptops,Boat,33609.44,20785.46,30-04-2023,Active,4.82,17x11x3 cm,S039
P0166,Adidas Furniture 166,Home,Furniture,Adidas,47950.63,40954.13,21-09-2022,Discontinued,2.22,5x8x6 cm,S050
P0167,Adidas Shoes 167,Fashion,Shoes,Adidas,4990.72,3171.34,07-06-2024,Discontinued,8,13x13x2 cm,S008
P0168,Samsung Shoes 168,Fashion,Shoes,Samsung,31022.6,21546.53,24-01-2023,Active,1.51,11x17x7 cm,S046
P0169,Sony Shoes 169,Fashion,Shoes,Sony,34327.18,23422.73,30-01-2023,Discontinued,2.17,12x14x6 cm,S025
P0170,Nike Kitchenware 170,Home,Kitchenware,Nike,22314.39,19282.06,17-02-2024,Discontinued,4.75,5x8x5 cm,S018
P0171,Nike TV 171,Electronics,TV,Nike,17285.09,10708.63,08-07-2023,Discontinued,5.02,7x20x4 cm,S003
P0172,Nike Shoes 172,Fashion,Shoes,Nike,19192.55,16078.63,19-12-2023,Discontinued,4.91,19x5x2 cm,S031
P0173,Tata Jackets 173,Fashion,Jackets,Tata,20060.65,17908.92,10-09-2022,Discontinued,4.57,16x8x2 cm,S007
P0174,Boat Furniture 174,Home,Furniture,Boat,23844.97,17520.68,16-06-2025,Active,2.99,20x12x7 cm,S031
P0175,Tata Watches 175,Fashion,Watches,Tata,34372.18,24164.93,23-12-2023,Active,3.44,20x17x2 cm,S040
P0176,Nike Laptops 176,Electronics,Laptops,Nike,10636.19,7784.81,16-05-2024,Discontinued,9.57,16x9x6 cm,S007
P0177,Bajaj Kitchenware 177,Home,Kitchenware,Bajaj,15472.38,10591.1,01-02-2025,Active,5.49,9x20x3 cm,S036
P0178,Bajaj Jackets 178,Fashion,Jackets,Bajaj,2888.56,2230.28,10-12-2024,Active,6.28,16x9x10 cm,S010
P0179,Adidas Watches 179,Fashion,Watches,Adidas,20599.47,12989.27,22-04-2023,Active,6.54,19x14x7 cm,S029
P0180,Adidas Lighting 180,Home,Lighting,Adidas,2259.6,1912.26,25-01-2023,Active,4.22,15x12x5 cm,S033
P0181,Tata Watches 181,Fashion,Watches,Tata,30575.69,18999.09,01-08-2024,Discontinued,9.51,16x7x2 cm,S025
P0182,Boat Watches 182,Fashion,Watches,Boat,19873.99,12214.9,01-07-2024,Discontinued,8.7,16x5x8 cm,S036
P0183,Bajaj Kitchenware 183,Home,Kitchenware,Bajaj,29546.4,23047.97,16-10-2023,Discontinued,3.63,17x20x4 cm,S011
P0184,Sony Furniture 184,Home,Furniture,Sony,35071.2,21222.79,13-06-2024,Active,3.98,9x20x10 cm,S031
P0185,Tata Watches 185,Fashion,Watches,Tata,42225.88,32474.63,02-10-2023,Discontinued,3.82,19x19x4 cm,S017
P0186,Sony Laptops 186,Electronics,Laptops,Sony,38017,29696.26,15-10-2024,Discontinued,3.56,9x5x9 cm,S026
P0187,Boat Watches 187,Fashion,Watches,Boat,593.93,520.89,15-08-2022,Discontinued,8.54,19x7x1 cm,S016
P0188,Tata Shoes 188,Fashion,Shoes,Tata,47104.07,30324.84,09-08-2023,Discontinued,7.51,12x20x8 cm,S036
P0189,Nike Furniture 189,Home,Furniture,Nike,24862.04,17450.01,20-05-2024,Active,9.33,18x19x8 cm,S021
P0190,Boat Lighting 190,Home,Lighting,Boat,16304.87,10431.85,14-08-2022,Discontinued,8.9,14x15x1 cm,S044
P0191,Apple Laptops 191,Electronics,Laptops,Apple,2211.5,1327.43,26-10-2023,Active,6.92,16x12x4 cm,S043
P0192,Tata Watches 192,Fashion,Watches,Tata,21661.02,15811.22,30-01-2025,Active,6.95,17x17x2 cm,S014
P0193,Sony Laptops 193,Electronics,Laptops,Sony,42883.5,37063.24,28-03-2023,Discontinued,7.33,12x6x9 cm,S004
P0194,Apple Kitchenware 194,Home,Kitchenware,Apple,1786.48,1381.29,15-06-2023,Discontinued,1.11,20x11x3 cm,S035
P0195,Adidas Jackets 195,Fashion,Jackets,Adidas,47642.97,41162.69,06-04-2023,Active,5.78,6x11x8 cm,S042
P0196,Nike Shoes 196,Fashion,Shoes,Nike,37161.03,29023.77,12-07-2023,Active,4.2,16x11x1 cm,S020
P0197,Boat Smartphones 197,Electronics,Smartphones,Boat,26705.7,23672.46,28-07-2023,Active,2.92,10x20x3 cm,S013
P0198,Sony Lighting 198,Home,Lighting,Sony,39025.54,23613.2,06-07-2024,Discontinued,1.81,7x6x1 cm,S009
P0199,Boat Kitchenware 199,Home,Kitchenware,Boat,28053.96,23704.87,14-07-2022,Active,4.68,12x18x9 cm,S009
P0200,Bajaj Furniture 200,Home,Furniture,Bajaj,17328.18,15309.88,09-12-2022,Discontinued,7.29,14x20x2 cm,S047
P0201,Tata Shoes 201,Fashion,Shoes,Tata,24613.86,19873.11,11-01-2025,Active,0.81,13x5x6 cm,S036
P0202,Boat Jackets 202,Fashion,Jackets,Boat,44087.21,39171.43,16-03-2024,Active,7.65,18x16x4 cm,S024
P0203,Tata Kitchenware 203,Home,Kitchenware,Tata,11653.11,7820.81,25-04-2024,Discontinued,5.27,6x17x6 cm,S025
P0204,Tata Kitchenware 204,Home,Kitchenware,Tata,46197.42,32468.77,18-08-2022,Discontinued,1.77,16x14x4 cm,S012
P0205,Adidas Shoes 205,Fashion,Shoes,Adidas,13744.82,8380.87,09-02-2023,Discontinued,7.56,15x17x3 cm,S046
P0206,Samsung Watches 206,Fashion,Watches,Samsung,22016.02,14028.14,23-04-2024,Active,2.62,13x20x4 cm,S034
P0207,Nike Lighting 207,Home,Lighting,Nike,23062.75,19905.63,17-01-2023,Discontinued,3.3,16x18x2 cm,S012
P0208,Nike Lighting 208,Home,Lighting,Nike,13560.64,12176.88,17-12-2024,Active,4.21,6x12x10 cm,S032
P0209,Boat Lighting 209,Home,Lighting,Boat,43584.44,33590.97,10-05-2023,Discontinued,7.23,15x16x8 cm,S039
P0210,Tata Watches 210,Fashion,Watches,Tata,33385.2,23294.52,19-11-2022,Discontinued,2.21,19x7x8 cm,S041
